player_id,cohort_id,cohort_day_of_week,player_type,player_lifetime,session_count,player_churn,begin_session_count_last_day(-1),end_session_count_last_day(-1),begin_session_count_last_day(-2),end_session_count_last_day(-2),begin_session_count_last_day(-3),end_session_count_last_day(-3),begin_session_count_last_day(-4),end_session_count_last_day(-4),begin_session_count_last_day(-5),end_session_count_last_day(-5),begin_session_count_last_day(-6),end_session_count_last_day(-6),begin_session_count_last_day(-7),end_session_count_last_day(-7),begin_session_count_last_day(-8),end_session_count_last_day(-8),begin_session_count_last_day(-9),end_session_count_last_day(-9),begin_session_count_last_day(-10),end_session_count_last_day(-10),begin_session_count_last_week(-1),end_session_count_last_week(-1),begin_session_count_last_week(-2),end_session_count_last_week(-2),begin_session_count_last_week(-3),end_session_count_last_week(-3),begin_session_count_last_month(-1),end_session_count_last_month(-1),begin_session_count_last_month(-2),end_session_count_last_month(-2),begin_session_time_of_day_mean_last_day(-1),end_session_time_of_day_mean_last_day(-1),begin_session_time_of_day_mean_last_day(-2),end_session_time_of_day_mean_last_day(-2),begin_session_time_of_day_mean_last_day(-3),end_session_time_of_day_mean_last_day(-3),begin_session_time_of_day_mean_last_day(-4),end_session_time_of_day_mean_last_day(-4),begin_session_time_of_day_mean_last_day(-5),end_session_time_of_day_mean_last_day(-5),begin_session_time_of_day_mean_last_day(-6),end_session_time_of_day_mean_last_day(-6),begin_session_time_of_day_mean_last_day(-7),end_session_time_of_day_mean_last_day(-7),begin_session_time_of_day_mean_last_day(-8),end_session_time_of_day_mean_last_day(-8),begin_session_time_of_day_mean_last_day(-9),end_session_time_of_day_mean_last_day(-9),begin_session_time_of_day_mean_last_day(-10),end_session_time_of_day_mean_last_day(-10),begin_session_time_of_day_mean_last_week(-1),end_session_time_of_day_mean_last_week(-1),begin_session_time_of_day_mean_last_week(-2),end_session_time_of_day_mean_last_week(-2),begin_session_time_of_day_mean_last_week(-3),end_session_time_of_day_mean_last_week(-3),begin_session_time_of_day_mean_last_month(-1),end_session_time_of_day_mean_last_month(-1),begin_session_time_of_day_mean_last_month(-2),end_session_time_of_day_mean_last_month(-2),begin_session_time_of_day_std_last_day(-1),end_session_time_of_day_std_last_day(-1),begin_session_time_of_day_std_last_day(-2),end_session_time_of_day_std_last_day(-2),begin_session_time_of_day_std_last_day(-3),end_session_time_of_day_std_last_day(-3),begin_session_time_of_day_std_last_day(-4),end_session_time_of_day_std_last_day(-4),begin_session_time_of_day_std_last_day(-5),end_session_time_of_day_std_last_day(-5),begin_session_time_of_day_std_last_day(-6),end_session_time_of_day_std_last_day(-6),begin_session_time_of_day_std_last_day(-7),end_session_time_of_day_std_last_day(-7),begin_session_time_of_day_std_last_day(-8),end_session_time_of_day_std_last_day(-8),begin_session_time_of_day_std_last_day(-9),end_session_time_of_day_std_last_day(-9),begin_session_time_of_day_std_last_day(-10),end_session_time_of_day_std_last_day(-10),begin_session_time_of_day_std_last_week(-1),end_session_time_of_day_std_last_week(-1),begin_session_time_of_day_std_last_week(-2),end_session_time_of_day_std_last_week(-2),begin_session_time_of_day_std_last_week(-3),end_session_time_of_day_std_last_week(-3),begin_session_time_of_day_std_last_month(-1),end_session_time_of_day_std_last_month(-1),begin_session_time_of_day_std_last_month(-2),end_session_time_of_day_std_last_month(-2)
97cea075a9954326bb0c71b31fcab437,2022_06_08,2,churner,97891.783281,2,False,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,69078.272027,76150.867241,64659.083961,71881.314174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23668.677994,30816.090708,0,0,0,0,23668.677994,30816.090708,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64218.863743,64113.05582,0,0,0,0,64218.863743,64113.05582,0,0
56d4b533b42740e990ce0aac3bdfcfc6,2022_06_08,2,churner,78252.746837,2,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,15081.716635,22274.939247,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15081.716635,22274.939247,0,0,0,0,15081.716635,22274.939247,0,0,50229.649963,50263.69293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50229.649963,50263.69293,0,0,0,0,50229.649963,50263.69293,0,0
16ca20d622c04f96971ac359cd8f4151,2022_06_08,2,churner,161992.623939,3,False,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,18328.872222,25516.40685,73935.322063,81085.45611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65664.355502,72839.42327,0,0,0,0,65664.355502,72839.42327,0,0,53215.18547,53190.74877,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77421.168823,77431.646079,0,0,0,0,77421.168823,77431.646079,0,0
e14c495dc6544134bd51e7eb7bfd91f4,2022_06_08,2,churner,89544.033403,2,False,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,76617.072141,42513.73832,80601.831075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35409.451608,42513.73832,0,0,0,0,35409.451608,42513.73832,0,0,,58311.032016,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58276.37583,58311.032016,0,0,0,0,58276.37583,58311.032016,0,0
edfc0da286f24655bf7e3854a0e7712e,2022_06_08,2,churner,64482.561234,2,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,25010.922005,32148.967966,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25010.922005,32148.967966,0,0,0,0,25010.922005,32148.967966,0,0,40565.054629,40532.336598,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40565.054629,40532.336598,0,0,0,0,40565.054629,40532.336598,0,0
a060d7eb5ebd432db7b43c4a368e9da6,2022_06_09,3,churner,107324.831377,2,False,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,64047.051678,71224.311168,50299.479791,57504.347141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13973.265735,21164.329155,0,0,0,0,13973.265735,21164.329155,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70815.027201,70795.505495,0,0,0,0,70815.027201,70795.505495,0,0
f101d22b9be34f4ca1c8b61958255813,2022_06_09,3,churner,116486.80966,2,False,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,3101.521074,10206.429797,66519.620136,73784.264781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34810.570606,41995.347289,0,0,0,0,34810.570606,41995.347289,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77344.683892,77231.733538,0,0,0,0,77344.683892,77231.733538,0,0
9202f3c59d4a48b8a313329a1e051c9a,2022_06_09,3,churner,94606.182058,2,False,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,77759.62638,85035.830673,76829.648615,84001.245096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34094.637497,41318.537885,0,0,0,0,34094.637497,41318.537885,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61751.619477,61825.588371,0,0,0,0,61751.619477,61825.588371,0,0
eb61c87e804f47c189844ad4a16351dd,2022_06_10,4,churner,69899.818332,2,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,36017.156102,43208.112903,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36017.156102,43208.112903,0,0,0,0,36017.156102,43208.112903,0,0,44332.762225,44350.960232,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44332.762225,44350.960232,0,0,0,0,44332.762225,44350.960232,0,0
7abbcd450818466ea5f259b54a66e9cc,2022_06_10,4,churner,7121.522387,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,49679.450006,56800.972392,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49679.450006,56800.972392,0,0,0,0,49679.450006,56800.972392,0,0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0
23810e697bdd4cd8a9f22416b53cc560,2022_06_10,4,churner,7030.475144,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,52700.85482,59731.329964,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52700.85482,59731.329964,0,0,0,0,52700.85482,59731.329964,0,0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0
24e8bdfb1747423d8d37f58d99230141,2022_06_10,4,hardcore,7227.379721,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,58313.942938,65541.32266,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58313.942938,65541.32266,0,0,0,0,58313.942938,65541.32266,0,0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0
a4b81fce51914a73967c7710e5f2ea18,2022_06_10,4,churner,7308.213394,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,68835.317424,76143.530819,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68835.317424,76143.530819,0,0,0,0,68835.317424,76143.530819,0,0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0
fb4a94dbca6b42c3bcb50d4c5f5f3bf6,2022_06_10,4,churner,7162.980101,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,76533.315184,83696.295286,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76533.315184,83696.295286,0,0,0,0,76533.315184,83696.295286,0,0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0
3f679191e1da42808ef0508c5fcc3c7b,2022_06_10,4,churner,7165.224346,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,83927.709797,4692.934144,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83927.709797,4692.934144,0,0,0,0,83927.709797,4692.934144,0,0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0
12ea29ac72a64215ac8ee5b8d7b06b1e,2022_06_10,4,churner,7240.892723,1,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,84928.626177,5769.518899,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84928.626177,5769.518899,0,0,0,0,84928.626177,5769.518899,0,0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0
